,relateid,actual,predicted,age_confidence,type_confidence,desc,atlas_estimate,color,utme,utmn,prev_age,prev_age_cat,true_depth_top,true_depth_bot
12,100149,OPDC,QBUU,0.5638591007855638,0.9992605184991854,SHAKOPEE ROCK,OPSH,UNKNOWN,-0.859621225582238,-1.078901356864403,O,4,-0.7981393616863146,-0.6063806691507917
13,100150,QCUU,RMMF,0.9825615473387361,0.0,CLAY,QVT,UNKNOWN,-1.0084891900779758,-1.1100023156284915,AIR,-1,1.187013714422855,-0.3193145596566555
14,100150,QFUU,OSTP,0.8603210670894998,0.999774115453896,SAND,UNKNOWN,UNKNOWN,-1.0084891900779758,-1.1100023156284915,Q,6,-0.5747022189207803,-0.4459613726687744
15,100156,RUUK,QUUK,0.764031812401078,0.9206200646404799,TOPSOIL,QSH,BLACK   ,-0.732071951919223,-0.2841744051215576,AIR,-1,1.479200747270092,1.6817050859348226
16,100156,QCUY,QUUY,0.9944505484020264,0.9991518675074375,CLAY,QSH,YELLOW  ,-0.732071951919223,-0.2841744051215576,R,7,1.4620132747496664,1.5381720311877545
17,100157,RUUK,QUUK,0.7990594587631832,0.9206200646404799,TOPSOIL,QHT,BLACK   ,-1.9730919118836925,0.1261548655479728,AIR,-1,1.2127949232034936,1.4199683390431102
18,100157,QLUY,QUUY,0.5580529755519041,0.997588719636165,VERY SANDY CLAY,QVT,YELLOW  ,-1.9730919118836925,0.1261548655479728,R,7,1.1956074506830678,0.7445186696451429
19,100158,RUUK,QUUK,0.9921649956567151,0.9715209485748497,TOP SOIL,QHT,BLACK   ,-1.0419640705770177,-0.2250232628399938,AIR,-1,1.1440450331217908,1.3524233721033134
20,100158,QCUY,QUUY,0.9952868006730651,0.9991518675074375,CLAY,QHT,YELLOW  ,-1.0419640705770177,-0.2250232628399938,R,7,1.126857560601365,1.2088903173562455
21,100159,RUUK,QUUK,0.9837851983597831,0.9670178348892046,TOP SOIL,QHT,BLACK   ,-1.4688821942314614,0.1618319871819819,AIR,-1,1.3932633846679636,1.5972738772600763
22,100159,QLUY,QUUY,0.9996800281115604,0.9995725007852421,SANDY CLAY,QHT,YELLOW  ,-1.4688821942314614,0.1618319871819819,R,7,1.376075912147538,1.462183943380483
23,100160,RUUK,QUUK,0.985126901785765,0.9670178348892046,TOP SOIL,QHT,BLACK   ,-1.3111238820693114,0.3664034162187946,AIR,-1,1.255763604504558,1.462183943380483
24,100160,QCUY,QUUY,0.995375443757794,0.9991518675074375,CLAY,QHT,YELLOW  ,-1.3111238820693114,0.3664034162187946,R,7,1.2385761319841322,1.1497884712839233
25,100160,QCUG,OSTP,0.9224583136413045,0.9939950974860166,STICKY SHALE,QML,BLUE    ,-1.3111238820693114,0.3664034162187946,Q,6,-0.0332968345273704,-0.1082365379697907
26,100160,QFUW,OSTP,0.6896417001669553,0.9996927109001218,SAND,QF2,WHITE   ,-1.3111238820693114,0.3664034162187946,Q,6,-0.359858812415459,-0.226440230114435
27,100163,RUUK,QUUK,0.9936593382348443,0.9715209485748497,TOP SOIL,QHT,BLACK   ,-1.4634391242316174,-0.3182413953754097,AIR,-1,0.9463890991368952,1.158231592151398
28,100163,QCUY,QUUY,0.9954581187055471,0.9991518675074375,CLAY,QHT,YELLOW  ,-1.4634391242316174,-0.3182413953754097,R,7,0.9292016266164694,0.989369174801906
29,100163,QLUG,OSTP,0.7618272554796892,0.9999071766455346,VERY SANDY CLAY,QVT,BLUE    ,-1.4634391242316174,-0.3182413953754097,Q,6,-0.0418905707875832,-0.1757815049095875
30,100163,QCUU,OSTP,0.9502412417922401,0.6874168452517249,STICKY CLAY,QSC,UNKNOWN,-1.4634391242316174,-0.3182413953754097,Q,6,-0.4286087024971618,-0.6992549986930121
31,100163,QCUR,PMSU,0.9262237179393863,0.7393062475712455,CLAY,QSF2,RED     ,-1.4634391242316174,-0.3182413953754097,Q,6,-1.71766914152909,-1.4844652393681492
32,100164,RUUK,QUUK,0.9939212114776681,0.9645187052753978,TOP SOIL,QSH,BLACK   ,-0.6754640239208437,-0.317648189077457,AIR,-1,1.126857560601365,1.3355371303683643
33,100164,QCUY,QUUY,0.9962033267707773,0.9991518675074375,CLAY,QSH,YELLOW  ,-0.6754640239208437,-0.317648189077457,R,7,1.1096700880809394,1.3270940095008896
34,100166,RUUK,QUUK,0.7603963282053097,0.9206200646404799,TOPSOIL,QHT,BLACK   ,-1.1214328925747423,-0.1933290977779524,AIR,-1,1.367482175887325,1.5635013937901785
35,100166,QCUY,QUUY,0.9966428636016327,0.9966094148784775,CLAY,QHT,YELLOW  ,-1.1214328925747423,-0.1933290977779524,R,7,1.3417009671066864,1.4115252181756357
36,100166,QGUU,RMMF,0.6405720892939634,0.0,COARSE GRAVEL,QS3,UNKNOWN,-1.1214328925747423,-0.1933290977779524,Q,6,0.4049837147434852,0.558770010560702
37,100166,QFUB,RMMF,0.7229881810060463,0.0,COARSE SAND,QS3,TAN     ,-1.1214328925747423,-0.1933290977779524,Q,6,0.3190463521413566,0.474338801885956
38,100167,QCUG,RMMF,0.5996296851673653,0.0,STICKY CLAY,QSH,GRAY    ,-1.0557531812432894,-0.9411927519825388,Q,6,0.2073277807585895,0.3899075932112101
39,100167,QCUG,OSTP,0.6581639939990624,0.7299923376949214,CLAY,QSC,BLUE    ,-1.0557531812432894,-0.9411927519825388,Q,6,-0.5575147464003546,-0.6317100317532154
40,100167,QPUR,OSTP,0.492174497547432,0.9968138456867179,CLAY WITH STONES,QSC,RED     ,-1.0557531812432894,-0.9411927519825388,Q,6,-0.892670460548656,-0.6485962734881646
41,100167,QFUO,OSTP,0.6483892288173371,0.9996582547584694,SAND,QF1,ORANGE  ,-1.0557531812432894,-0.9411927519825388,Q,6,-0.9098579330690816,-0.7330274821629105
42,100167,QLUO,OSTP,0.7236782840387906,0.9048412192461452,SAND WITH CLAY,QSF1,ORANGE  ,-1.0557531812432894,-0.9411927519825388,Q,6,-0.9957952956712104,-0.7414706030303851
43,100169,QFUU,OSTP,0.45859856655067127,0.9821011556903874,COARSE SAND,QVT,UNKNOWN,-0.6624913737545485,-0.524083980764978,Q,6,-0.119234197129499,0.0521827585122264
44,100170,FILL,QUUU,0.8164860602194349,0.7154658139111835,FILL,QHT,UNKNOWN,-0.9474360882463904,1.2674837828088643,AIR,-1,1.1956074506830678,1.3524233721033134
45,100173,RUUU,QUUU,0.9836393477038393,0.9715209485748497,TOP SOIL,QHT,UNKNOWN,-1.456998158065135,0.0545463910094033,AIR,-1,1.066701406779875,1.1413453504164488
46,100173,QLUG,QUUG,0.9990809232173384,0.9995724947902287,SANDY CLAY,QVT,BLUE    ,-1.456998158065135,0.0545463910094033,R,7,0.9120141540960436,0.6263149775004987
47,100180,RUUK,QCUK,0.800844791708303,0.27246206794832095,SOIL,QHT,BLACK   ,-0.809091392417018,-0.2403618828299122,AIR,-1,1.5823255823926463,1.7830225363445176
48,100180,QLUY,QUUY,0.9993842022580613,0.9995724947902287,SANDY CLAY,QHT,YELLOW  ,-0.809091392417018,-0.2403618828299122,R,7,1.5651381098722208,1.6563757233323988
49,100183,RUUU,QWUU,0.9651261657975575,0.9996536782000597,SANDY SOIL,QHT,UNKNOWN,-0.3255653407641946,-0.1517199131644168,AIR,-1,1.4706070110098792,1.673261965067348
50,100183,QLUY,QUUY,0.9997181516466794,0.9995725007852421,SANDY CLAY,QHT,YELLOW  ,-0.3255653407641946,-0.1517199131644168,R,7,1.4534195384894537,1.3693096138382628
51,100183,QCUG,PMSU,0.60540508290252,0.73929957171664,CLAY,QML,GRAY    ,-0.3255653407641946,-0.1517199131644168,Q,6,-0.5918896914412061,-0.4206320100663506
52,100183,QCUU,OPDC,0.8584575804517217,0.9322802235202721,CLAY,OPOD,UNKNOWN,-0.3255653407641946,-0.1517199131644168,Q,6,-0.6778270540433347,-1.0285367125245213
53,100186,RUUK,CJDN,0.5928973635006796,0.8162543560401404,SOIL,UNKNOWN,BLACK   ,-1.5736612917284616,1.097487806567006,AIR,-1,0.7659206376724251,0.9809260539344314
54,100186,QCUY,QUUY,0.9888175835512897,0.9991518675074375,CLAY,QVT,YELLOW  ,-1.5736612917284616,1.097487806567006,R,7,0.7487331651519994,0.7951773948499905
55,100187,QGUU,RMMF,0.7788589808776475,0.0,COARSE GRAVEL,QS2,UNKNOWN,-1.4334115213991436,-0.6940799570068363,Q,6,0.6026396487283808,0.5249975270908036
56,100188,QCUR,PMSU,0.8318077885286135,0.5672849121975267,CLAY,QH2,RED     ,-1.793198448388843,-0.2967164811354136,Q,6,-0.7207957353443989,-0.6485962734881646
57,100188,CJDN,OSCJ,0.9993404260027303,0.9523870600182303,SANDSTONE,CJDN,UNKNOWN,-1.793198448388843,-0.2967164811354136,O,4,-1.2965760647786602,-1.1214110420667418
58,100189,RUUK,QUUK,0.688866859476201,0.9206200646404799,TOPSOIL,QHT,BLACK   ,-1.184118915406281,0.5430094054949824,AIR,-1,1.8659188789796703,2.061645524971179
59,100189,QCUY,QUUY,0.9915051004507562,0.9991518675074375,CLAY,QHT,YELLOW  ,-1.184118915406281,0.5430094054949824,R,7,1.8487314064592448,1.918112470224111
60,100191,QGUU,RMMF,0.799773314187133,0.0,COARSE GRAVEL,QVT,UNKNOWN,-0.0027912897734356,-0.4395097114283006,Q,6,0.5081085498660395,0.70230306530777
61,100191,OPVL,QFUU,0.9313955695385119,0.9997279150294349,SAND,OSTP,UNKNOWN,-0.0027912897734356,-0.4395097114283006,O,4,-0.1793903509509889,-0.0238053292950448
62,100194,QGUU,OSTP,0.7772574968524083,0.964235865254899,LOOSE GRAVEL,QS3,UNKNOWN,-1.280007665236869,-0.4305268732021606,Q,6,0.0526405280747581,0.1366139671869723
63,100194,CJDN,OSTP,0.9661781683784896,0.9994621551717183,LIGHT SHALE,QF1,GREEN   ,-1.280007665236869,-0.4305268732021606,Q,6,-0.2481402410326918,-0.0744640544998924
64,100194,CSTL,CJDN,0.9703843534869657,0.5244365413033177,SHALE,QF1,BROWN   ,-1.280007665236869,-0.4305268732021606,C,1,-0.3254838673746075,-0.1166796588372653
65,100194,CSTL,CJDN,0.9989100194607223,0.8464603874155171,ROCK,CJDN,RED     ,-1.280007665236869,-0.4305268732021606,C,1,-0.3684525486756718,-0.1504521423071637
66,100195,QFUU,QNUU,0.9989505084451915,0.783056288871217,SWAMP SAND,QHI,UNKNOWN,-0.4455850342607584,-0.9237355380713608,Q,6,1.1096700880809394,1.3017646468984658
67,100195,QPUG,OSTP,0.542244334215464,0.997961134352434,CLAY AND GRAVEL,QCS,BLUE    ,-0.4455850342607584,-0.9237355380713608,Q,6,-0.1450154059101375,0.018410275042328
68,100195,QFUU,OSTP,0.5721501829677413,0.9789150351057339,COARSE SAND,QCS,UNKNOWN,-0.4455850342607584,-0.9237355380713608,Q,6,-0.2395465047724789,-0.0491346918974686
69,100195,QPUU,QUUU,0.7467945262475219,0.8795493808527015,MIXED,QCS,UNKNOWN,-0.4455850342607584,-0.9237355380713608,Q,6,-0.2997026585939689,-0.0575778127649432
70,100196,QGUU,RMMF,0.600945835282094,0.0,COARSE GRAVEL,QS2,UNKNOWN,-1.179945895073067,-0.4995930350352187,Q,6,0.2159215170188023,0.3983507140786846
71,100201,QCUG,RMMF,0.5528729844802294,0.0,GUMMY CLAY,QSH,BLUE    ,-0.6607677349212645,-0.4908644280796297,Q,6,0.8002955827132765,0.5756562522956511
72,100207,RUUK,QUUK,0.7186919759056897,0.9206200646404799,TOPSOIL,QHT,BLACK   ,-0.855811076582347,-0.1018905841363945,AIR,-1,1.5049819560507307,1.7070344485372464
73,100207,QCUY,QUUY,0.9891315183227064,0.9991518675074375,CLAY,QHT,YELLOW  ,-0.855811076582347,-0.1018905841363945,R,7,1.487794483530305,1.4368545807780595
74,100208,RUUK,QUUK,0.8803353300770776,0.9206200646404799,TOPSOIL,UNKNOWN,BLACK   ,-0.0031541611067586,-0.449001012195543,AIR,-1,1.015138989218598,1.21733343822372
75,100208,QCUR,QUUR,0.9986961654569569,0.9991518675074375,CLAY,QSH,RED     ,-0.0031541611067586,-0.449001012195543,R,7,0.9893577804379594,1.0906866252116012
76,100208,OPVL,QBUY,0.4937418151243359,0.9551124414909219,LIMESTONE,OSTP,YELLOW  ,-0.0031541611067586,-0.449001012195543,Q,6,-0.1364216696499247,0.0437396376447518
77,100210,QCUG,RMMF,0.8955509439705904,0.0,CLAY,QHT,BLUE    ,-1.4399432053989567,-0.0200281150189293,Q,6,1.229982395723919,0.845836120054838
78,100210,QPUU,OSTP,0.9827828563245764,0.9820499028865575,CLAY & STONE,QSC,UNKNOWN,-1.4399432053989567,-0.0200281150189293,Q,6,-0.3942337574563104,-0.4206320100663506
79,100210,QFUY,OSTP,0.9462648473662586,0.9997046590106706,SAND,QSF1,YELLOW  ,-1.4399432053989567,-0.0200281150189293,Q,6,-0.6778270540433347,-0.454404493536249
80,100210,QFUG,OSTP,0.9143132382051007,0.9995179634529626,SAND,QF2,GRAY    ,-1.4399432053989567,-0.0200281150189293,Q,6,-0.8411080429873788,-0.597937548283317
81,100210,QCUU,PMSU,0.9748247827895616,0.7496821806284162,CLAY,QSF2,UNKNOWN,-1.4399432053989567,-0.0200281150189293,Q,6,-1.1075138670539777,-0.8596742951750294
82,100210,CJDN,OSTP,0.9984610292962569,0.9987311209480665,SANDSTONE,QEO,UNKNOWN,-1.4399432053989567,-0.0200281150189293,O,4,-1.1418888120948287,-0.9356623829823008
83,100211,RUUK,QUUK,0.9867602983591014,0.9670178348892046,TOP SOIL,QHT,BLACK   ,-1.4383102843990034,-0.0183332398819217,AIR,-1,1.3846696484077508,1.588830756392602
84,100211,QCUY,QUUY,0.9962216421107241,0.9991518675074375,CLAY,QHT,YELLOW  ,-1.4383102843990034,-0.0183332398819217,R,7,1.367482175887325,1.3355371303683643
85,100211,CJDN,OSCJ,0.9995692496143858,0.5230923830209042,SANDSTONE,CJDN,GRAY    ,-1.4383102843990034,-0.0183332398819217,Q,6,-1.2793885922582344,-1.1129679211992671
86,100212,RUUK,QUUK,0.9861915599696441,0.9645187052753978,TOP SOIL,QHT,BLACK   ,-1.4090991420665064,-0.0205365775600315,AIR,-1,1.3846696484077508,1.588830756392602
87,100212,QCUY,QUUY,0.996032098730252,0.9991518675074375,CLAY,QHT,YELLOW  ,-1.4090991420665064,-0.0205365775600315,R,7,1.367482175887325,1.4706270642479575
88,100212,QCUG,RMMF,0.9248114460264784,0.0,CLAY,QHT,BLUE    ,-1.4090991420665064,-0.0205365775600315,Q,6,1.247169868244345,0.617871856633024
89,100212,QPUR,OSTP,0.8569197110758147,0.9933691473377517,CLAY & GRAVEL,QCS,RED     ,-1.4090991420665064,-0.0205365775600315,Q,6,0.3792025059628466,-0.496620097873622
90,100212,QFUU,OSTP,0.8912615533655595,0.9867912956087541,FINE SAND,QF2,UNKNOWN,-1.4090991420665064,-0.0205365775600315,Q,6,-0.7551706803852503,-0.5472788230784695
91,100212,QPUR,OSTP,0.9950234750074178,0.980302172931849,CLAY & GRAVEL,QSF2,RED     ,-1.4090991420665064,-0.0205365775600315,Q,6,-0.8067330979465275,-0.8427880534400802
92,100212,OSTP,OSCJ,0.8905066386721726,0.7942373097619096,SHALE & SANDSTONE,CJDN,WHITE   ,-1.4090991420665064,-0.0205365775600315,Q,6,-1.1075138670539777,-0.9018898995124024
93,100212,CJDN,OSCJ,0.999321802574794,0.7083170513140645,WHITE SANDSTONE,CJDN,WHITE   ,-1.4090991420665064,-0.0205365775600315,O,4,-1.1676700208754671,-0.9694348664521992
94,100216,RUUK,QUUK,0.952602477655068,0.9670178348892046,TOP SOIL,UNKNOWN,BLACK   ,-0.7392386607523512,0.0750543801671948,AIR,-1,1.2815448132851963,1.4875133059829069
95,100216,QPUR,OSTP,0.7403058681148368,0.9992154323609477,CLAY & GRAVEL,QCS,RED     ,-0.7392386607523512,0.0750543801671948,Q,6,0.0354530555543324,0.2379314175966674
96,100219,QHUU,OSTP,0.9796841530280036,0.993626299205069,COARSE SAND & GRAVEL,QF2,UNKNOWN,-1.1262409377412712,0.2424232999466915,Q,6,0.0440467918145452,-0.4290751309338252
97,100227,RUUB,QUUB,0.9925543439220617,0.9645187052753978,TOP SOIL,UNKNOWN,BROWN   ,-1.312303213902611,-0.5895909048103202,AIR,-1,0.9807640441777464,1.1920040756212962
98,100227,QLUY,QUUY,0.9993964211837777,0.9995724947902287,SANDY CLAY,UNKNOWN,YELLOW  ,-1.312303213902611,-0.5895909048103202,R,7,0.9635765716573208,1.158231592151398
99,100227,QCUY,OSTP,0.7057837419739641,0.9860877587227356,CLAY,QCS,YELLOW  ,-1.312303213902611,-0.5895909048103202,Q,6,-0.4973585925788646,-0.3108714387891809
100,100227,QFUG,OSTP,0.8045421024091808,0.9994588741531989,SAND,QCS,GRAY    ,-1.312303213902611,-0.5895909048103202,Q,6,-0.6262646364820574,-0.4206320100663506
